3V3,87.68,94.45,0.00,TPTP20R,TP20R
BOOT_BUTTON,64.00,108.83,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,153.45,47.18,180.00,100nF,EAGLE-LTSPICE_C0402
C10,80.91,17.51,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C11,82.83,17.57,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C12,84.82,17.53,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C13,86.75,17.58,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C14,88.84,17.59,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C15,90.67,17.68,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C16,92.44,17.69,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C17,159.29,7.36,90.00,100nF,EAGLE-LTSPICE_C0402
C18,160.34,7.36,90.00,100nF,EAGLE-LTSPICE_C0402
C19,20.21,103.86,270.00,100nF,EAGLE-LTSPICE_C0402
C1_BAT,113.51,53.84,270.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,45.51,94.35,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,45.50,92.70,0.00,4.7uF,EAGLE-LTSPICE_C0402
C2,153.48,45.91,180.00,4.7uF,EAGLE-LTSPICE_C0402
C20,27.27,108.86,270.00,1uF,EAGLE-LTSPICE_C0402
C21,52.59,108.79,270.00,100uF,EAGLE-LTSPICE_C0402
C22,67.48,108.89,270.00,100uF,EAGLE-LTSPICE_C0402
C23,85.49,48.22,180.00,100nF,EAGLE-LTSPICE_C0402
C24,93.41,51.11,90.00,CPH3225A,CAPCP3225X100N
C2_BAT,120.63,60.08,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,95.70,15.56,180.00,10uF,EAGLE-LTSPICE_C0402
C4,46.81,68.04,0.00,100uF,RCL_CT3528
C5,95.75,16.61,180.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C6,75.41,17.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C7,77.31,17.46,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C8,79.15,17.45,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C9,8.53,100.02,270.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,49.00,108.83,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,111.10,56.91,90.00,,ADAFRUIT_CHIP-LED0603
D1,152.69,49.70,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D2,40.04,96.40,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,79.84,32.23,0.00,MBR0530,SOD3716X135N
D4,88.36,23.20,0.00,MBR0530,SOD3716X135N
D5,88.53,26.90,0.00,MBR0530,SOD3716X135N
D6,86.81,64.30,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_EPD_CS,70.00,13.59,0.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_FLASH_CS,33.84,36.26,90.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_MISO,38.83,24.12,270.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_MOSI,40.63,24.12,270.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_SCK,36.74,24.09,270.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D_SS_SD,13.21,98.81,180.00,PGB1010603MR,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
EPD_3V3,72.94,89.86,0.00,TPTP20R,TP20R
EPD_3V3_C,73.06,94.32,0.00,TPTP20R,TP20R
EPD_BUSY,73.12,98.40,0.00,TPTP20R,TP20R
EPD_CS,77.88,98.20,0.00,TPTP20R,TP20R
EPD_DC,82.92,98.48,0.00,TPTP20R,TP20R
EPD_RST,87.83,98.56,0.00,TPTP20R,TP20R
GND,87.71,106.61,0.00,TPTP20R,TP20R
GND',73.25,102.53,0.00,TPTP20R,TP20R
IC1,44.72,97.13,0.00,XC6220A331MR-G,SOT95P280X125-5N
IC2,23.45,103.69,0.00,BD5229G-TR,SOT95P280X125-5N
INT_RTC,83.05,94.39,0.00,TPTP20R,TP20R
J1,165.86,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,8.82,88.66,90.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,83.41,12.74,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,166.27,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,82.03,27.05,0.00,68Uh,IND_4828-WE-TPC_WRE
MCP73831,115.45,57.73,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
MISO,78.06,102.51,0.00,TPTP20R,TP20R
MOSI,82.92,102.42,0.00,TPTP20R,TP20R
Q1,119.96,49.43,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,66.03,17.24,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
Q3,75.09,21.79,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,151.89,43.16,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
R1-PINH1,86.81,62.13,0.00,10K,EAGLE-LTSPICE_C0402
R10,90.91,51.01,90.00,15,EAGLE-LTSPICE_C0402
R1_BAT,111.26,58.51,180.00,200,EAGLE-LTSPICE_C0402
R1_PWRUSB,48.16,97.61,90.00,100K,EAGLE-LTSPICE_C0402
R2,95.65,12.40,180.00,2.2,EAGLE-LTSPICE_C0402
R2-PINH1,91.66,59.91,90.00,10K,EAGLE-LTSPICE_C0402
R2-USB_5K1,153.42,53.81,0.00,5k1,EAGLE-LTSPICE_C0402
R2-USB_5K2,153.42,52.57,180.00,5k1,EAGLE-LTSPICE_C0402
R2_BAT,107.80,58.51,180.00,2K,EAGLE-LTSPICE_C0402
R3,95.68,13.46,180.00,10K,EAGLE-LTSPICE_C0402
R4,95.67,14.51,180.00,0.47,EAGLE-LTSPICE_C0402
R5,21.60,25.67,270.00,10K,EAGLE-LTSPICE_C0402
R6,158.24,7.33,90.00,10K,EAGLE-LTSPICE_C0402
R7,157.19,7.32,90.00,10K,EAGLE-LTSPICE_C0402
RESET_BUTTON,24.00,108.83,180.00,BUTTON_CUSYOMV1,MYBUTTON
RX,78.28,106.72,0.00,TPTP20R,TP20R
R_BOOT,60.27,108.79,270.00,10k,EAGLE-LTSPICE_C0402
R_CHANGE,45.16,108.79,270.00,10k,EAGLE-LTSPICE_C0402
R_CL1,77.69,20.34,180.00,10K,EAGLE-LTSPICE_C0402
R_EPD_CS,72.48,13.97,90.00,10k,EAGLE-LTSPICE_C0402
R_FLASH_CS,32.42,36.20,90.00,10k,EAGLE-LTSPICE_C0402
R_MISO,38.91,20.76,270.00,10k,EAGLE-LTSPICE_C0402
R_MOSI',39.96,20.75,270.00,10k,EAGLE-LTSPICE_C0402
R_RESET,20.30,108.86,270.00,10k,EAGLE-LTSPICE_C0402
R_SCK,37.00,20.76,270.00,10k,EAGLE-LTSPICE_C0402
R_SS_SD,7.13,99.94,90.00,10k,EAGLE-LTSPICE_C0402
SCK,87.74,102.55,0.00,TPTP20R,TP20R
SENSOR2,158.74,11.95,180.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,70.30,9.98,0.00,,SJ
TX,73.41,106.69,0.00,TPTP20R,TP20R
U1,15.80,37.76,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U2,56.82,80.62,180.00,MAX17048G+T10,SON50P200X200X80-9N
U3,84.24,55.08,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,36.18,43.65,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
VBAT,83.13,106.71,0.00,TPTP20R,TP20R
VBUS,77.84,94.44,0.00,TPTP20R,TP20R
